FINCoS Performance Log File.
Generated from:
 "/Users/ares161/eclipse-workspace/TFM FINCoS/log/SINK01.log" [Tue Jun 16 21:08:09 CEST 2020] to [Tue Jun 16 21:19:08 CEST 2020]
log file(s).
Timestamp,Server,Stream,Avg_Throughput,Min_Throughput,Max_Throughput,Last_Throughput,Avg_RT,Min_RT,Max_RT,Stdev_RT,Last_RT
1592334599000,Esper (sample),StockAvg2(output),219.782,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334600000,Esper (sample),StockAvg(output),738.595,26.000,1001.000,1000.000,0.013,0.000,6.618,0.040,0.004
1592334600000,Esper (sample),StockAvg2(output),217.802,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334601000,Esper (sample),StockAvg(output),740.929,26.000,1001.000,1000.000,0.013,0.000,6.618,0.040,0.020
1592334601000,Esper (sample),StockAvg2(output),215.857,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334602000,Esper (sample),StockAvg(output),743.221,26.000,1001.000,1000.000,0.013,0.000,6.618,0.040,0.008
1592334602000,Esper (sample),StockAvg2(output),213.947,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334603000,Esper (sample),StockAvg(output),745.465,26.000,1001.000,999.000,0.013,0.000,6.618,0.040,0.029
1592334603000,Esper (sample),StockAvg2(output),212.070,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334604000,Esper (sample),StockAvg(output),747.687,26.000,1001.000,1001.000,0.013,0.000,6.618,0.040,0.017
1592334604000,Esper (sample),StockAvg2(output),210.226,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334605000,Esper (sample),StockAvg(output),749.862,26.000,1001.000,1000.000,0.013,0.000,6.618,0.039,0.010
1592334605000,Esper (sample),StockAvg2(output),208.414,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334606000,Esper (sample),StockAvg(output),752.000,26.000,1001.000,1000.000,0.013,0.000,6.618,0.039,0.013
1592334606000,Esper (sample),StockAvg2(output),206.632,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334607000,Esper (sample),StockAvg(output),754.093,26.000,1001.000,999.000,0.013,0.000,6.618,0.039,0.006
1592334607000,Esper (sample),StockAvg2(output),204.881,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334608000,Esper (sample),StockAvg(output),756.168,26.000,1001.000,1001.000,0.013,0.000,6.618,0.039,0.005
1592334608000,Esper (sample),StockAvg2(output),203.160,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334609000,Esper (sample),StockAvg(output),758.200,26.000,1001.000,1000.000,0.013,0.000,6.618,0.039,0.007
1592334609000,Esper (sample),StockAvg2(output),201.467,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334610000,Esper (sample),StockAvg(output),760.198,26.000,1001.000,1000.000,0.013,0.000,6.618,0.039,0.011
1592334610000,Esper (sample),StockAvg2(output),199.802,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334611000,Esper (sample),StockAvg(output),762.164,26.000,1001.000,1000.000,0.013,0.000,6.618,0.038,0.008
1592334611000,Esper (sample),StockAvg2(output),198.164,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334612000,Esper (sample),StockAvg(output),764.098,26.000,1001.000,1000.000,0.013,0.000,6.618,0.038,0.069
1592334612000,Esper (sample),StockAvg2(output),196.553,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334613000,Esper (sample),StockAvg(output),765.992,26.000,1001.000,999.000,0.013,0.000,6.618,0.038,0.010
1592334613000,Esper (sample),StockAvg2(output),194.968,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334614000,Esper (sample),StockAvg(output),767.864,26.000,1001.000,1000.000,0.013,0.000,6.618,0.038,0.006
1592334614000,Esper (sample),StockAvg2(output),193.408,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334615000,Esper (sample),StockAvg(output),769.706,26.000,1001.000,1000.000,0.013,0.000,6.618,0.038,0.006
1592334615000,Esper (sample),StockAvg2(output),191.873,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334616000,Esper (sample),StockAvg(output),771.528,26.000,1001.000,1001.000,0.013,0.000,6.618,0.038,0.003
1592334616000,Esper (sample),StockAvg2(output),190.362,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334617000,Esper (sample),StockAvg(output),773.312,26.000,1001.000,1000.000,0.013,0.000,6.618,0.037,0.009
1592334617000,Esper (sample),StockAvg2(output),188.875,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334618000,Esper (sample),StockAvg(output),775.070,26.000,1001.000,1000.000,0.013,0.000,6.618,0.037,0.005
1592334618000,Esper (sample),StockAvg2(output),187.411,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334619000,Esper (sample),StockAvg(output),776.800,26.000,1001.000,1000.000,0.013,0.000,6.618,0.037,0.008
1592334619000,Esper (sample),StockAvg2(output),185.969,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334620000,Esper (sample),StockAvg(output),778.504,26.000,1001.000,1000.000,0.013,0.000,6.618,0.037,0.014
1592334620000,Esper (sample),StockAvg2(output),184.550,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334621000,Esper (sample),StockAvg(output),780.182,26.000,1001.000,1000.000,0.013,0.000,6.618,0.037,0.020
1592334621000,Esper (sample),StockAvg2(output),183.152,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334622000,Esper (sample),StockAvg(output),781.835,26.000,1001.000,1000.000,0.012,0.000,6.618,0.037,0.008
1592334622000,Esper (sample),StockAvg2(output),181.774,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334623000,Esper (sample),StockAvg(output),783.463,26.000,1001.000,1000.000,0.012,0.000,6.618,0.037,0.008
1592334623000,Esper (sample),StockAvg2(output),180.418,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334624000,Esper (sample),StockAvg(output),785.059,26.000,1001.000,999.000,0.012,0.000,6.618,0.037,0.007
1592334624000,Esper (sample),StockAvg2(output),179.081,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334625000,Esper (sample),StockAvg(output),786.647,26.000,1001.000,1001.000,0.012,0.000,6.618,0.037,0.003
1592334625000,Esper (sample),StockAvg2(output),177.765,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334626000,Esper (sample),StockAvg(output),788.204,26.000,1001.000,1000.000,0.012,0.000,6.618,0.037,0.007
1592334626000,Esper (sample),StockAvg2(output),176.467,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334627000,Esper (sample),StockAvg(output),789.739,26.000,1001.000,1000.000,0.012,0.000,6.618,0.037,0.003
1592334627000,Esper (sample),StockAvg2(output),175.188,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334628000,Esper (sample),StockAvg(output),791.252,26.000,1001.000,1000.000,0.012,0.000,6.618,0.036,0.006
1592334628000,Esper (sample),StockAvg2(output),173.928,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334629000,Esper (sample),StockAvg(output),792.743,26.000,1001.000,1000.000,0.012,0.000,6.618,0.036,0.014
1592334629000,Esper (sample),StockAvg2(output),172.686,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334630000,Esper (sample),StockAvg(output),794.213,26.000,1001.000,1000.000,0.012,0.000,6.618,0.036,0.029
1592334630000,Esper (sample),StockAvg2(output),171.461,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334631000,Esper (sample),StockAvg(output),795.662,26.000,1001.000,1000.000,0.012,0.000,6.618,0.036,0.004
1592334631000,Esper (sample),StockAvg2(output),170.254,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334632000,Esper (sample),StockAvg(output),797.084,26.000,1001.000,999.000,0.012,0.000,6.618,0.036,0.006
1592334632000,Esper (sample),StockAvg2(output),169.063,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334633000,Esper (sample),StockAvg(output),798.500,26.000,1001.000,1001.000,0.012,0.000,6.618,0.036,0.011
1592334633000,Esper (sample),StockAvg2(output),167.889,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334634000,Esper (sample),StockAvg(output),799.890,26.000,1001.000,1000.000,0.012,0.000,6.618,0.036,0.155
1592334634000,Esper (sample),StockAvg2(output),166.731,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334635000,Esper (sample),StockAvg(output),801.260,26.000,1001.000,1000.000,0.012,0.000,6.618,0.035,0.007
1592334635000,Esper (sample),StockAvg2(output),165.589,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334636000,Esper (sample),StockAvg(output),802.612,26.000,1001.000,1000.000,0.012,0.000,6.618,0.035,0.006
1592334636000,Esper (sample),StockAvg2(output),164.463,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334637000,Esper (sample),StockAvg(output),803.946,26.000,1001.000,1000.000,0.012,0.000,6.618,0.035,0.022
1592334637000,Esper (sample),StockAvg2(output),163.351,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334638000,Esper (sample),StockAvg(output),805.262,26.000,1001.000,1000.000,0.012,0.000,6.618,0.035,0.008
1592334638000,Esper (sample),StockAvg2(output),162.255,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334639000,Esper (sample),StockAvg(output),806.560,26.000,1001.000,1000.000,0.012,0.000,6.618,0.035,0.012
1592334639000,Esper (sample),StockAvg2(output),161.173,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334640000,Esper (sample),StockAvg(output),807.834,26.000,1001.000,999.000,0.012,0.000,6.618,0.035,0.006
1592334640000,Esper (sample),StockAvg2(output),160.106,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334641000,Esper (sample),StockAvg(output),809.105,26.000,1001.000,1001.000,0.012,0.000,6.618,0.035,0.011
1592334641000,Esper (sample),StockAvg2(output),159.053,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334642000,Esper (sample),StockAvg(output),810.353,26.000,1001.000,1000.000,0.012,0.000,6.618,0.035,0.003
1592334642000,Esper (sample),StockAvg2(output),158.013,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334643000,Esper (sample),StockAvg(output),811.584,26.000,1001.000,1000.000,0.012,0.000,6.618,0.035,0.004
1592334643000,Esper (sample),StockAvg2(output),156.987,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334644000,Esper (sample),StockAvg(output),812.800,26.000,1001.000,1000.000,0.012,0.000,6.618,0.034,0.007
1592334644000,Esper (sample),StockAvg2(output),155.974,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334645000,Esper (sample),StockAvg(output),814.000,26.000,1001.000,1000.000,0.012,0.000,6.618,0.034,0.002
1592334645000,Esper (sample),StockAvg2(output),154.974,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334646000,Esper (sample),StockAvg(output),815.185,26.000,1001.000,1000.000,0.012,0.000,6.618,0.034,0.007
1592334646000,Esper (sample),StockAvg2(output),153.987,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334647000,Esper (sample),StockAvg(output),816.354,26.000,1001.000,1000.000,0.012,0.000,6.618,0.034,0.014
1592334647000,Esper (sample),StockAvg2(output),153.013,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334648000,Esper (sample),StockAvg(output),817.509,26.000,1001.000,1000.000,0.012,0.000,6.618,0.034,0.003
1592334648000,Esper (sample),StockAvg2(output),152.050,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334649000,Esper (sample),StockAvg(output),818.650,26.000,1001.000,1000.000,0.012,0.000,6.618,0.034,0.006
1592334649000,Esper (sample),StockAvg2(output),151.100,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334650000,Esper (sample),StockAvg(output),819.776,26.000,1001.000,1000.000,0.012,0.000,6.618,0.034,0.008
1592334650000,Esper (sample),StockAvg2(output),150.161,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334651000,Esper (sample),StockAvg(output),820.889,26.000,1001.000,1000.000,0.012,0.000,6.618,0.034,0.006
1592334651000,Esper (sample),StockAvg2(output),149.235,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334652000,Esper (sample),StockAvg(output),821.988,26.000,1001.000,1000.000,0.012,0.000,6.618,0.034,0.021
1592334652000,Esper (sample),StockAvg2(output),148.319,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334653000,Esper (sample),StockAvg(output),823.073,26.000,1001.000,1000.000,0.012,0.000,6.618,0.034,0.008
1592334653000,Esper (sample),StockAvg2(output),147.415,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334654000,Esper (sample),StockAvg(output),824.145,26.000,1001.000,1000.000,0.012,0.000,6.618,0.034,0.004
1592334654000,Esper (sample),StockAvg2(output),146.521,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334655000,Esper (sample),StockAvg(output),825.199,26.000,1001.000,999.000,0.012,0.000,6.618,0.033,0.003
1592334655000,Esper (sample),StockAvg2(output),145.639,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334656000,Esper (sample),StockAvg(output),826.246,26.000,1001.000,1000.000,0.012,0.000,6.618,0.033,0.007
1592334656000,Esper (sample),StockAvg2(output),144.766,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334657000,Esper (sample),StockAvg(output),827.280,26.000,1001.000,1000.000,0.012,0.000,6.618,0.034,0.002
1592334657000,Esper (sample),StockAvg2(output),143.905,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334658000,Esper (sample),StockAvg(output),828.302,26.000,1001.000,1000.000,0.012,0.000,6.618,0.034,0.003
1592334658000,Esper (sample),StockAvg2(output),143.053,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334659000,Esper (sample),StockAvg(output),829.312,26.000,1001.000,1000.000,0.012,0.000,6.618,0.034,0.009
1592334659000,Esper (sample),StockAvg2(output),142.212,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334660000,Esper (sample),StockAvg(output),830.310,26.000,1001.000,1000.000,0.012,0.000,6.618,0.034,0.009
1592334660000,Esper (sample),StockAvg2(output),141.380,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334661000,Esper (sample),StockAvg(output),831.302,26.000,1001.000,1001.000,0.012,0.000,6.618,0.034,0.007
1592334661000,Esper (sample),StockAvg2(output),140.558,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334662000,Esper (sample),StockAvg(output),832.277,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.001
1592334662000,Esper (sample),StockAvg2(output),139.746,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334663000,Esper (sample),StockAvg(output),833.236,26.000,1001.000,999.000,0.011,0.000,6.618,0.034,0.006
1592334663000,Esper (sample),StockAvg2(output),138.943,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334664000,Esper (sample),StockAvg(output),834.194,26.000,1001.000,1001.000,0.011,0.000,6.618,0.035,0.028
1592334664000,Esper (sample),StockAvg2(output),138.149,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334665000,Esper (sample),StockAvg(output),835.136,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.009
1592334665000,Esper (sample),StockAvg2(output),137.364,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334666000,Esper (sample),StockAvg(output),836.062,26.000,1001.000,999.000,0.011,0.000,6.618,0.034,0.013
1592334666000,Esper (sample),StockAvg2(output),136.588,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334667000,Esper (sample),StockAvg(output),836.989,26.000,1001.000,1001.000,0.011,0.000,6.618,0.034,0.006
1592334667000,Esper (sample),StockAvg2(output),135.820,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334668000,Esper (sample),StockAvg(output),837.899,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.015
1592334668000,Esper (sample),StockAvg2(output),135.061,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334669000,Esper (sample),StockAvg(output),838.800,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.006
1592334669000,Esper (sample),StockAvg2(output),134.311,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334670000,Esper (sample),StockAvg(output),839.691,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.003
1592334670000,Esper (sample),StockAvg2(output),133.569,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334671000,Esper (sample),StockAvg(output),840.571,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.002
1592334671000,Esper (sample),StockAvg2(output),132.835,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334672000,Esper (sample),StockAvg(output),841.443,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.005
1592334672000,Esper (sample),StockAvg2(output),132.109,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334673000,Esper (sample),StockAvg(output),842.304,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.006
1592334673000,Esper (sample),StockAvg2(output),131.391,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334674000,Esper (sample),StockAvg(output),843.157,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.008
1592334674000,Esper (sample),StockAvg2(output),130.681,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334675000,Esper (sample),StockAvg(output),844.000,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.006
1592334675000,Esper (sample),StockAvg2(output),129.978,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334676000,Esper (sample),StockAvg(output),844.829,26.000,1001.000,999.000,0.011,0.000,6.618,0.034,0.003
1592334676000,Esper (sample),StockAvg2(output),129.283,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334677000,Esper (sample),StockAvg(output),845.660,26.000,1001.000,1001.000,0.011,0.000,6.618,0.034,0.006
1592334677000,Esper (sample),StockAvg2(output),128.596,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334678000,Esper (sample),StockAvg(output),846.466,26.000,1001.000,998.000,0.011,0.000,6.618,0.036,0.015
1592334678000,Esper (sample),StockAvg2(output),127.915,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334679000,Esper (sample),StockAvg(output),847.279,26.000,1001.000,1001.000,0.011,0.000,6.618,0.036,0.005
1592334679000,Esper (sample),StockAvg2(output),127.242,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334680000,Esper (sample),StockAvg(output),848.084,26.000,1001.000,1001.000,0.011,0.000,6.618,0.036,0.020
1592334680000,Esper (sample),StockAvg2(output),126.576,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334681000,Esper (sample),StockAvg(output),848.875,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.010
1592334681000,Esper (sample),StockAvg2(output),125.917,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334682000,Esper (sample),StockAvg(output),849.658,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.009
1592334682000,Esper (sample),StockAvg2(output),125.264,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334683000,Esper (sample),StockAvg(output),850.428,26.000,1001.000,999.000,0.011,0.000,6.618,0.035,0.006
1592334683000,Esper (sample),StockAvg2(output),124.619,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334684000,Esper (sample),StockAvg(output),851.195,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.008
1592334684000,Esper (sample),StockAvg2(output),123.979,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334685000,Esper (sample),StockAvg(output),851.959,26.000,1001.000,1001.000,0.011,0.000,6.618,0.035,0.005
1592334685000,Esper (sample),StockAvg2(output),123.347,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334686000,Esper (sample),StockAvg(output),852.711,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.007
1592334686000,Esper (sample),StockAvg2(output),122.721,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334687000,Esper (sample),StockAvg(output),853.455,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.004
1592334687000,Esper (sample),StockAvg2(output),122.101,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334688000,Esper (sample),StockAvg(output),854.191,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.006
1592334688000,Esper (sample),StockAvg2(output),121.487,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334689000,Esper (sample),StockAvg(output),854.920,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.008
1592334689000,Esper (sample),StockAvg2(output),120.880,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334690000,Esper (sample),StockAvg(output),855.642,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.008
1592334690000,Esper (sample),StockAvg2(output),120.279,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334691000,Esper (sample),StockAvg(output),856.356,26.000,1001.000,1000.000,0.011,0.000,6.618,0.035,0.008
1592334691000,Esper (sample),StockAvg2(output),119.683,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334692000,Esper (sample),StockAvg(output),857.064,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.037
1592334692000,Esper (sample),StockAvg2(output),119.094,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334693000,Esper (sample),StockAvg(output),857.765,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.008
1592334693000,Esper (sample),StockAvg2(output),118.510,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334694000,Esper (sample),StockAvg(output),858.459,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.006
1592334694000,Esper (sample),StockAvg2(output),117.932,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334695000,Esper (sample),StockAvg(output),859.146,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.012
1592334695000,Esper (sample),StockAvg2(output),117.359,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334696000,Esper (sample),StockAvg(output),859.826,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.008
1592334696000,Esper (sample),StockAvg2(output),116.792,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334697000,Esper (sample),StockAvg(output),860.500,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.008
1592334697000,Esper (sample),StockAvg2(output),116.231,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334698000,Esper (sample),StockAvg(output),861.167,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.011
1592334698000,Esper (sample),StockAvg2(output),115.675,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334699000,Esper (sample),StockAvg(output),861.829,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.004
1592334699000,Esper (sample),StockAvg2(output),115.124,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334700000,Esper (sample),StockAvg(output),862.483,26.000,1001.000,1000.000,0.011,0.000,6.618,0.034,0.004
1592334700000,Esper (sample),StockAvg2(output),114.578,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334701000,Esper (sample),StockAvg(output),863.132,26.000,1001.000,1000.000,0.011,0.000,6.618,0.036,0.006
1592334701000,Esper (sample),StockAvg2(output),114.038,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334702000,Esper (sample),StockAvg(output),863.775,26.000,1001.000,1000.000,0.011,0.000,6.618,0.036,0.009
1592334702000,Esper (sample),StockAvg2(output),113.502,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334703000,Esper (sample),StockAvg(output),864.411,26.000,1001.000,1000.000,0.011,0.000,6.618,0.036,0.022
1592334703000,Esper (sample),StockAvg2(output),112.972,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334704000,Esper (sample),StockAvg(output),865.037,26.000,1001.000,999.000,0.011,0.000,6.618,0.036,0.009
1592334704000,Esper (sample),StockAvg2(output),112.447,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334705000,Esper (sample),StockAvg(output),865.667,26.000,1001.000,1001.000,0.011,0.000,6.618,0.036,0.008
1592334705000,Esper (sample),StockAvg2(output),111.926,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334706000,Esper (sample),StockAvg(output),866.286,26.000,1001.000,1000.000,0.011,0.000,6.618,0.036,0.012
1592334706000,Esper (sample),StockAvg2(output),111.410,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334707000,Esper (sample),StockAvg(output),866.899,26.000,1001.000,1000.000,0.011,0.000,6.618,0.036,0.007
1592334707000,Esper (sample),StockAvg2(output),110.899,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334708000,Esper (sample),StockAvg(output),867.502,26.000,1001.000,999.000,0.011,0.000,6.618,0.036,0.009
1592334708000,Esper (sample),StockAvg2(output),110.393,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334709000,Esper (sample),StockAvg(output),868.105,26.000,1001.000,1000.000,0.011,0.000,6.618,0.036,0.014
1592334709000,Esper (sample),StockAvg2(output),109.891,0.000,1252.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1592334710000,Esper (sample),StockAvg(output),868.706,26.000,1001.000,1001.000,0.011,0.000,6.618,0.036,0.006
