FINCoS Sink Log File.
 Sink Alias: SINK01
 Sink Address: 127.0.0.1
 Connection: Esper (sample)
 Start time: Fri Jun 05 18:43:55 CEST 2020
 Response Time Mode: ADAPTER
 Response Time Resolution: nanoseconds
 Log Sampling rate: 1.0
1591375491601,StockAvg2,MSFT,484.34434609298586,8568574678420
1591375491632,StockAvg2,ORCL,483.6862170716082,8568606046276
1591375491632,StockAvg2,ORCL,483.6862170716082,8568606263931
1591375491655,StockAvg2,SUNW,484.9789802263332,8568629078121
1591375491655,StockAvg2,SUNW,484.9789802263332,8568629236434
1591375491683,StockAvg2,YHOO,484.9754212691902,8568656979513
1591375491683,StockAvg2,YHOO,484.9754212691902,8568657108233
1591375491709,StockAvg2,CSCO,485.1222144283342,8568683090053
1591375491709,StockAvg2,CSCO,485.1222144283342,8568683282736
1591375491738,StockAvg2,DELL,484.44329222309193,8568712447664
1591375491738,StockAvg2,DELL,484.44329222309193,8568712617574
1591375491759,StockAvg2,GOOG,483.61883284904576,8568733232828
1591375491759,StockAvg2,GOOG,483.61883284904576,8568733406546
1591375491784,StockAvg2,MSFT,483.35283962656894,8568757914617
1591375491784,StockAvg2,MSFT,483.35283962656894,8568758078390
1591375491814,StockAvg2,ORCL,482.8603542183493,8568788170712
1591375491814,StockAvg2,ORCL,482.8603542183493,8568788338105
1591375491835,StockAvg2,SUNW,483.79750327342936,8568809321667
1591375491835,StockAvg2,SUNW,483.79750327342936,8568809506842
1591375491863,StockAvg2,YHOO,483.43857022000407,8568837608434
1591375491864,StockAvg2,YHOO,483.43857022000407,8568837815791
1591375491888,StockAvg2,CSCO,483.4071899607878,8568861974032
1591375491888,StockAvg2,CSCO,483.4071899607878,8568862180600
1591375491908,StockAvg2,DELL,482.6281470852074,8568882275742
1591375491908,StockAvg2,DELL,482.6281470852074,8568882380046
1591375491937,StockAvg2,GOOG,482.5139960010109,8568910729770
1591375491937,StockAvg2,GOOG,482.5139960010109,8568910923894
1591375491957,StockAvg2,MSFT,482.2150979840789,8568931415882
1591375491957,StockAvg2,MSFT,482.2150979840789,8568931535754
1591375491980,StockAvg2,ORCL,481.80461785334927,8568953864619
1591375491980,StockAvg2,ORCL,481.80461785334927,8568953988861
1591375492005,StockAvg2,SUNW,482.1847468603436,8568979289764
1591375492005,StockAvg2,SUNW,482.1847468603436,8568979418510
1591375492025,StockAvg2,YHOO,481.80391041706883,8568999268506
1591375492025,StockAvg2,YHOO,481.80391041706883,8568999372391
1591375492052,StockAvg2,CSCO,481.5405791562755,8569026482655
1591375492052,StockAvg2,CSCO,481.5405791562755,8569026666092
1591375492070,StockAvg2,DELL,480.626893774239,8569044053894
1591375492070,StockAvg2,DELL,480.626893774239,8569044279901
1591375492095,StockAvg2,GOOG,480.84607577380376,8569069241990
1591375492095,StockAvg2,GOOG,480.84607577380376,8569069351559
1591375492119,StockAvg2,MSFT,480.8105302803287,8569093128789
1591375492119,StockAvg2,MSFT,480.8105302803287,8569093331712
1591375492137,StockAvg2,ORCL,480.41389050724246,8569111249996
1591375492137,StockAvg2,ORCL,480.41389050724246,8569111366910
1591375492162,StockAvg2,SUNW,480.4348483511411,8569136350329
1591375492162,StockAvg2,SUNW,480.4348483511411,8569136556518
1591375492184,StockAvg2,YHOO,479.7636910503199,8569157823212
1591375492184,StockAvg2,YHOO,479.7636910503199,8569158000775
1591375492200,StockAvg2,CSCO,479.96189858472985,8569174636547
1591375492200,StockAvg2,CSCO,479.96189858472985,8569174732922
1591375492221,StockAvg2,DELL,479.11659772633124,8569195330547
1591375492221,StockAvg2,DELL,479.11659772633124,8569195461313
1591375492244,StockAvg2,GOOG,479.587484467395,8569218697680
1591375492245,StockAvg2,GOOG,479.587484467395,8569218903288
1591375492268,StockAvg2,MSFT,479.46922587758894,8569242420176
1591375492268,StockAvg2,MSFT,479.46922587758894,8569242659744
1591375492286,StockAvg2,ORCL,478.82586277488764,8569260234062
1591375492286,StockAvg2,ORCL,478.82586277488764,8569260421576
1591375492306,StockAvg2,SUNW,478.86717584678394,8569280100631
1591375492306,StockAvg2,SUNW,478.86717584678394,8569280194792
1591375492332,StockAvg2,YHOO,477.90801663791353,8569306516092
1591375492332,StockAvg2,YHOO,477.90801663791353,8569306666465
1591375492350,StockAvg2,CSCO,477.99553781875693,8569324386291
1591375492350,StockAvg2,CSCO,477.99553781875693,8569324597572
1591375492371,StockAvg2,DELL,477.3074203605058,8569345626976
1591375492372,StockAvg2,DELL,477.3074203605058,8569345816103
1591375492391,StockAvg2,GOOG,477.88950004126565,8569365684249
1591375492392,StockAvg2,GOOG,477.88950004126565,8569365947330
1591375492411,StockAvg2,MSFT,477.75094050844154,8569385494368
1591375492411,StockAvg2,MSFT,477.75094050844154,8569385647098
1591375492427,StockAvg2,ORCL,477.0403031608797,8569401689235
1591375492428,StockAvg2,ORCL,477.0403031608797,8569401838591
1591375492451,StockAvg2,SUNW,477.2672463766303,8569425244698
1591375492451,StockAvg2,SUNW,477.2672463766303,8569425482098
1591375492471,StockAvg2,YHOO,476.4897757147577,8569445148079
1591375492471,StockAvg2,YHOO,476.4897757147577,8569445323419
1591375492489,StockAvg2,CSCO,476.5505640807056,8569463740254
1591375492490,StockAvg2,CSCO,476.5505640807056,8569463918505
1591375492508,StockAvg2,DELL,475.2984779618336,8569482222714
1591375492508,StockAvg2,DELL,475.2984779618336,8569482379602
1591375492528,StockAvg2,GOOG,475.76165537475646,8569502140748
1591375492528,StockAvg2,GOOG,475.76165537475646,8569502335990
1591375492546,StockAvg2,MSFT,475.5605357730526,8569520570032
1591375492546,StockAvg2,MSFT,475.5605357730526,8569520743834
1591375492563,StockAvg2,ORCL,474.83270331395903,8569537346323
1591375492563,StockAvg2,ORCL,474.83270331395903,8569537453681
1591375492582,StockAvg2,SUNW,475.13007714957786,8569556268046
1591375492582,StockAvg2,SUNW,475.13007714957786,8569556340033
1591375492601,StockAvg2,YHOO,474.41045256523006,8569575077777
1591375492601,StockAvg2,YHOO,474.41045256523006,8569575207550
1591375492624,StockAvg2,CSCO,474.9338112450598,8569598400627
1591375492624,StockAvg2,CSCO,474.9338112450598,8569598571224
1591375492642,StockAvg2,DELL,473.89523351574684,8569615948495
1591375492642,StockAvg2,DELL,473.89523351574684,8569616118473
1591375492661,StockAvg2,GOOG,474.18207829988023,8569635076847
1591375492661,StockAvg2,GOOG,474.18207829988023,8569635250973
1591375492675,StockAvg2,MSFT,474.3231208644739,8569649809714
1591375492676,StockAvg2,MSFT,474.3231208644739,8569650427201
1591375492698,StockAvg2,ORCL,473.44527818577563,8569671883920
1591375492698,StockAvg2,ORCL,473.44527818577563,8569672090674
1591375492715,StockAvg2,SUNW,473.5567555216697,8569689429639
1591375492715,StockAvg2,SUNW,473.5567555216697,8569689565463
1591375492732,StockAvg2,YHOO,472.781222666627,8569706220471
1591375492732,StockAvg2,YHOO,472.781222666627,8569706321694
1591375492748,StockAvg2,CSCO,473.3936271829595,8569722816410
1591375492749,StockAvg2,CSCO,473.3936271829595,8569722904626
1591375492767,StockAvg2,DELL,472.6583128076259,8569741287149
1591375492767,StockAvg2,DELL,472.6583128076259,8569741439487
1591375492787,StockAvg2,GOOG,472.91192345086404,8569761508504
1591375492787,StockAvg2,GOOG,472.91192345086404,8569761682530
1591375492805,StockAvg2,MSFT,472.76395683764537,8569779193764
1591375492805,StockAvg2,MSFT,472.76395683764537,8569779321952
1591375492822,StockAvg2,ORCL,471.8838020170003,8569796455501
1591375492822,StockAvg2,ORCL,471.8838020170003,8569796630342
1591375492839,StockAvg2,SUNW,471.96665117471827,8569813826729
1591375492840,StockAvg2,SUNW,471.96665117471827,8569813978975
1591375492854,StockAvg2,YHOO,471.12525843355854,8569828378257
1591375492854,StockAvg2,YHOO,471.12525843355854,8569828554606
1591375492875,StockAvg2,CSCO,471.82173826113967,8569849663972
1591375492875,StockAvg2,CSCO,471.82173826113967,8569849838733
1591375492891,StockAvg2,DELL,471.25387498738297,8569865740893
1591375492892,StockAvg2,DELL,471.25387498738297,8569866018372
1591375492908,StockAvg2,GOOG,471.6885576714632,8569882146549
1591375492908,StockAvg2,GOOG,471.6885576714632,8569882341050
1591375492924,StockAvg2,MSFT,471.76206583449766,8569898572199
1591375492924,StockAvg2,MSFT,471.76206583449766,8569898659806
1591375492941,StockAvg2,ORCL,470.9264256420082,8569915658397
1591375492941,StockAvg2,ORCL,470.9264256420082,8569915781789
1591375492956,StockAvg2,SUNW,470.7613750940995,8569930677341
1591375492956,StockAvg2,SUNW,470.7613750940995,8569930852663
1591375492973,StockAvg2,YHOO,469.86206054209094,8569947614174
1591375492973,StockAvg2,YHOO,469.86206054209094,8569947738062
1591375492990,StockAvg2,CSCO,470.6275372626493,8569964513807
1591375492990,StockAvg2,CSCO,470.6275372626493,8569964623720
1591375493009,StockAvg2,DELL,469.95073360253923,8569983826228
1591375493009,StockAvg2,DELL,469.95073360253923,8569983908128
1591375493025,StockAvg2,GOOG,470.1595320010863,8569999379053
1591375493025,StockAvg2,GOOG,470.1595320010863,8569999444500
1591375493044,StockAvg2,MSFT,470.2609399087593,8570018003131
1591375493044,StockAvg2,MSFT,470.2609399087593,8570018167415
1591375493059,StockAvg2,ORCL,469.4128744558156,8570033308472
1591375493059,StockAvg2,ORCL,469.4128744558156,8570033445279
1591375493075,StockAvg2,SUNW,469.14403666490307,8570049487884
1591375493075,StockAvg2,SUNW,469.14403666490307,8570049670359
1591375493091,StockAvg2,YHOO,468.5502749335958,8570064967553
1591375493091,StockAvg2,YHOO,468.5502749335958,8570065034599
1591375493108,StockAvg2,CSCO,469.36849654163166,8570082283063
1591375493108,StockAvg2,CSCO,469.36849654163166,8570082452583
1591375493121,StockAvg2,DELL,468.68732263041943,8570095165269
1591375493121,StockAvg2,DELL,468.68732263041943,8570095281801
1591375493139,StockAvg2,GOOG,468.79117011796575,8570113693153
1591375493139,StockAvg2,GOOG,468.79117011796575,8570113785451
1591375493157,StockAvg2,MSFT,468.8409452915198,8570131043150
1591375493157,StockAvg2,MSFT,468.8409452915198,8570131268421
1591375493170,StockAvg2,ORCL,468.0514113520447,8570144054555
1591375493170,StockAvg2,ORCL,468.0514113520447,8570144286723
1591375493188,StockAvg2,SUNW,467.5133886389551,8570162142609
1591375493188,StockAvg2,SUNW,467.5133886389551,8570162228345
1591375493204,StockAvg2,YHOO,466.9973585982979,8570178249478
1591375493204,StockAvg2,YHOO,466.9973585982979,8570178422716
1591375493220,StockAvg2,CSCO,467.9045333001166,8570194614383
1591375493220,StockAvg2,CSCO,467.9045333001166,8570194766708
1591375493232,StockAvg2,DELL,467.4114461492461,8570206958932
1591375493233,StockAvg2,DELL,467.4114461492461,8570207225849
1591375493251,StockAvg2,GOOG,467.5016078253308,8570225242696
1591375493251,StockAvg2,GOOG,467.5016078253308,8570225326859
1591375493266,StockAvg2,MSFT,467.3991278379147,8570240992472
1591375493267,StockAvg2,MSFT,467.3991278379147,8570241116397
1591375493279,StockAvg2,ORCL,466.69256122766586,8570253187080
1591375493279,StockAvg2,ORCL,466.69256122766586,8570253447391
1591375493296,StockAvg2,SUNW,466.1078699036563,8570270954856
1591375493297,StockAvg2,SUNW,466.1078699036563,8570271200694
1591375493310,StockAvg2,YHOO,465.5864528911832,8570284990993
1591375493311,StockAvg2,YHOO,465.5864528911832,8570285130881
1591375493327,StockAvg2,CSCO,466.64187932445424,8570301817956
1591375493327,StockAvg2,CSCO,466.64187932445424,8570301953943
1591375493342,StockAvg2,DELL,466.1919667669589,8570316551075
1591375493342,StockAvg2,DELL,466.1919667669589,8570316772788
1591375493356,StockAvg2,GOOG,466.209870499353,8570330974146
1591375493357,StockAvg2,GOOG,466.209870499353,8570331153155
1591375493374,StockAvg2,MSFT,466.1259344567542,8570348395537
1591375493374,StockAvg2,MSFT,466.1259344567542,8570348577862
1591375493389,StockAvg2,ORCL,465.48684052844123,8570363394627
1591375493389,StockAvg2,ORCL,465.48684052844123,8570363572193
1591375493404,StockAvg2,SUNW,464.9732071291331,8570378332660
1591375493404,StockAvg2,SUNW,464.9732071291331,8570378546887
1591375493416,StockAvg2,YHOO,464.2770704507386,8570391025820
1591375493417,StockAvg2,YHOO,464.2770704507386,8570391133709
1591375493434,StockAvg2,CSCO,465.33344627401044,8570408405571
1591375493434,StockAvg2,CSCO,465.33344627401044,8570408581109
1591375493449,StockAvg2,DELL,464.8486289488166,8570423330823
1591375493449,StockAvg2,DELL,464.8486289488166,8570423510416
1591375493460,StockAvg2,GOOG,464.7694419136028,8570434549041
1591375493460,StockAvg2,GOOG,464.7694419136028,8570434715199
1591375493477,StockAvg2,MSFT,464.6962972662364,8570451982365
1591375493478,StockAvg2,MSFT,464.6962972662364,8570452175848
1591375493491,StockAvg2,ORCL,464.0321108123374,8570465533957
1591375493491,StockAvg2,ORCL,464.0321108123374,8570465657289
1591375493504,StockAvg2,SUNW,463.45207304159817,8570478370246
1591375493504,StockAvg2,SUNW,463.45207304159817,8570478549115
1591375493522,StockAvg2,YHOO,462.8049006123925,8570496216143
1591375493522,StockAvg2,YHOO,462.8049006123925,8570496347390
1591375493534,StockAvg2,CSCO,463.8178530608775,8570508810438
1591375493534,StockAvg2,CSCO,463.8178530608775,8570508902329
1591375493548,StockAvg2,DELL,463.2713098007578,8570522425913
1591375493548,StockAvg2,DELL,463.2713098007578,8570522543315
1591375493566,StockAvg2,GOOG,463.1395155419291,8570540880077
1591375493566,StockAvg2,GOOG,463.1395155419291,8570541059731
1591375493577,StockAvg2,MSFT,462.95328575500525,8570551887520
1591375493578,StockAvg2,MSFT,462.95328575500525,8570552239618
1591375493594,StockAvg2,ORCL,462.2268676456315,8570568779412
1591375493594,StockAvg2,ORCL,462.2268676456315,8570568930975
1591375493607,StockAvg2,SUNW,461.6937314675653,8570582049348
1591375493608,StockAvg2,SUNW,461.6937314675653,8570582136953
1591375493619,StockAvg2,YHOO,461.1276041655923,8570593685169
1591375493619,StockAvg2,YHOO,461.1276041655923,8570593792383
1591375493634,StockAvg2,CSCO,462.1050636783437,8570608684998
1591375493634,StockAvg2,CSCO,462.1050636783437,8570608806840
1591375493649,StockAvg2,DELL,461.6388885529658,8570623512038
1591375493649,StockAvg2,DELL,461.6388885529658,8570623640529
1591375493662,StockAvg2,GOOG,461.54876597327376,8570636235430
1591375493662,StockAvg2,GOOG,461.54876597327376,8570636317360
1591375493675,StockAvg2,MSFT,461.3082238334702,8570649926862
1591375493675,StockAvg2,MSFT,461.3082238334702,8570649999602
1591375493690,StockAvg2,ORCL,460.64412467923785,8570664625262
1591375493690,StockAvg2,ORCL,460.64412467923785,8570664741755
1591375493704,StockAvg2,SUNW,460.1026028949795,8570678590470
1591375493704,StockAvg2,SUNW,460.1026028949795,8570678999908
1591375493721,StockAvg2,YHOO,459.52623296695606,8570696091589
1591375493722,StockAvg2,YHOO,459.52623296695606,8570696241329
1591375493731,StockAvg2,CSCO,460.6376794464061,8570705768341
1591375493731,StockAvg2,CSCO,460.6376794464061,8570705803336
1591375493748,StockAvg2,DELL,460.041320793143,8570722455039
1591375493748,StockAvg2,DELL,460.041320793143,8570722594295
1591375493760,StockAvg2,GOOG,459.7887238224732,8570734202928
1591375493760,StockAvg2,GOOG,459.7887238224732,8570734288608
1591375493774,StockAvg2,MSFT,459.5584435579282,8570748707333
1591375493774,StockAvg2,MSFT,459.5584435579282,8570748766762
1591375493788,StockAvg2,ORCL,458.8296455137541,8570762504172
1591375493788,StockAvg2,ORCL,458.8296455137541,8570762655196
1591375493802,StockAvg2,SUNW,458.287507528988,8570776656335
1591375493802,StockAvg2,SUNW,458.287507528988,8570776776498
1591375493816,StockAvg2,YHOO,457.63920823365083,8570790266433
1591375493816,StockAvg2,YHOO,457.63920823365083,8570790513377
1591375493828,StockAvg2,CSCO,458.73996292148115,8570802708419
1591375493828,StockAvg2,CSCO,458.73996292148115,8570802796022
1591375493843,StockAvg2,DELL,458.1816176724527,8570817871652
1591375493843,StockAvg2,DELL,458.1816176724527,8570818031136
1591375493857,StockAvg2,GOOG,458.0610991082431,8570831320746
1591375493857,StockAvg2,GOOG,458.0610991082431,8570831492517
1591375493869,StockAvg2,MSFT,457.7336286769421,8570843983349
1591375493869,StockAvg2,MSFT,457.7336286769421,8570844086336
1591375493881,StockAvg2,ORCL,456.98250065192224,8570855711973
1591375493881,StockAvg2,ORCL,456.98250065192224,8570855811871
1591375493895,StockAvg2,SUNW,456.3742861314549,8570869801766
1591375493895,StockAvg2,SUNW,456.3742861314549,8570869895959
1591375493911,StockAvg2,YHOO,455.8987703497203,8570885860321
1591375493911,StockAvg2,YHOO,455.8987703497203,8570886107356
1591375493922,StockAvg2,CSCO,457.05846795303563,8570896470282
1591375493922,StockAvg2,CSCO,457.05846795303563,8570896681336
1591375493937,StockAvg2,DELL,456.57785161047826,8570911869946
1591375493937,StockAvg2,DELL,456.57785161047826,8570911985387
1591375493950,StockAvg2,GOOG,456.1360196801157,8570924572597
1591375493950,StockAvg2,GOOG,456.1360196801157,8570924676410
1591375493961,StockAvg2,MSFT,455.9601270406678,8570935443334
1591375493961,StockAvg2,MSFT,455.9601270406678,8570935543294
1591375493977,StockAvg2,ORCL,455.2272672060147,8570951929036
1591375493977,StockAvg2,ORCL,455.2272672060147,8570952111181
1591375493990,StockAvg2,SUNW,454.54388502719826,8570964248064
1591375493990,StockAvg2,SUNW,454.54388502719826,8570964362491
1591375494003,StockAvg2,YHOO,454.13647736307263,8570977698888
1591375494003,StockAvg2,YHOO,454.13647736307263,8570977856891
1591375494017,StockAvg2,CSCO,455.3154143420395,8570991174183
1591375494017,StockAvg2,CSCO,455.3154143420395,8570991350168
1591375494029,StockAvg2,DELL,454.81837084586056,8571003387301
1591375494029,StockAvg2,DELL,454.81837084586056,8571003542795
1591375494042,StockAvg2,GOOG,454.2977819728663,8571016856035
1591375494042,StockAvg2,GOOG,454.2977819728663,8571016956571
1591375494053,StockAvg2,MSFT,454.1090258869258,8571027764140
1591375494053,StockAvg2,MSFT,454.1090258869258,8571027823741
1591375494067,StockAvg2,ORCL,453.3580628204805,8571041467337
1591375494067,StockAvg2,ORCL,453.3580628204805,8571041541620
1591375494078,StockAvg2,SUNW,452.6385813983879,8571052689029
1591375494078,StockAvg2,SUNW,452.6385813983879,8571052777917
1591375494094,StockAvg2,YHOO,452.29534594073243,8571068744601
1591375494094,StockAvg2,YHOO,452.29534594073243,8571068908450
1591375494107,StockAvg2,CSCO,453.5349148949008,8571081811578
1591375494107,StockAvg2,CSCO,453.5349148949008,8571081911035
1591375494119,StockAvg2,DELL,452.96164191416995,8571094101639
1591375494120,StockAvg2,DELL,452.96164191416995,8571094192744
1591375494128,StockAvg2,GOOG,452.45963240320674,8571102635270
1591375494128,StockAvg2,GOOG,452.45963240320674,8571102686311
1591375494142,StockAvg2,MSFT,452.32781878499185,8571116861328
1591375494142,StockAvg2,MSFT,452.32781878499185,8571117023640
1591375494158,StockAvg2,ORCL,451.6203837433444,8571133069311
1591375494159,StockAvg2,ORCL,451.6203837433444,8571133269842
1591375494168,StockAvg2,SUNW,450.7750550477944,8571143019745
1591375494168,StockAvg2,SUNW,450.7750550477944,8571143177380
1591375494182,StockAvg2,YHOO,450.5032487085638,8571156499307
1591375494182,StockAvg2,YHOO,450.5032487085638,8571156647967
1591375494194,StockAvg2,CSCO,451.8729662360154,8571168365909
1591375494194,StockAvg2,CSCO,451.8729662360154,8571168515683
1591375494205,StockAvg2,DELL,451.2887872919825,8571179850360
1591375494205,StockAvg2,DELL,451.2887872919825,8571179909614
1591375494217,StockAvg2,GOOG,450.8259613028658,8571192081183
1591375494218,StockAvg2,GOOG,450.8259613028658,8571192423580
1591375494232,StockAvg2,MSFT,450.7179648909822,8571206674512
1591375494232,StockAvg2,MSFT,450.7179648909822,8571206757811
1591375494243,StockAvg2,ORCL,449.94224707101904,8571218074044
1591375494244,StockAvg2,ORCL,449.94224707101904,8571218258178
1591375494256,StockAvg2,SUNW,449.0816631290419,8571230401624
1591375494256,StockAvg2,SUNW,449.0816631290419,8571230516698
1591375494269,StockAvg2,YHOO,448.7938884221933,8571244042732
1591375494269,StockAvg2,YHOO,448.7938884221933,8571244217636
1591375494279,StockAvg2,CSCO,450.21526188971706,8571253256525
1591375494279,StockAvg2,CSCO,450.21526188971706,8571253466789
1591375494293,StockAvg2,DELL,449.6396818761776,8571268026148
1591375494293,StockAvg2,DELL,449.6396818761776,8571268168190
1591375494305,StockAvg2,GOOG,449.19798276660697,8571279439964
1591375494305,StockAvg2,GOOG,449.19798276660697,8571279576905
1591375494317,StockAvg2,MSFT,449.1027543876177,8571292004981
1591375494317,StockAvg2,MSFT,449.1027543876177,8571292132661
1591375494330,StockAvg2,ORCL,448.32362875434404,8571305016385
1591375494330,StockAvg2,ORCL,448.32362875434404,8571305076289
1591375494342,StockAvg2,SUNW,447.583065902916,8571316771123
1591375494342,StockAvg2,SUNW,447.583065902916,8571316844541
1591375494352,StockAvg2,YHOO,447.31115019164827,8571326560400
1591375494352,StockAvg2,YHOO,447.31115019164827,8571326616079
1591375494365,StockAvg2,CSCO,448.5805352334903,8571340086256
1591375494365,StockAvg2,CSCO,448.5805352334903,8571340162696
1591375494380,StockAvg2,DELL,447.89599513061836,8571354596831
1591375494380,StockAvg2,DELL,447.89599513061836,8571354704973
1591375494390,StockAvg2,GOOG,447.49716373525604,8571364615722
1591375494390,StockAvg2,GOOG,447.49716373525604,8571364711483
1591375494401,StockAvg2,MSFT,447.42144156721673,8571376051535
1591375494402,StockAvg2,MSFT,447.42144156721673,8571376471262
1591375494415,StockAvg2,ORCL,446.74292804053636,8571389936084
1591375494416,StockAvg2,ORCL,446.74292804053636,8571390390224
1591375494425,StockAvg2,SUNW,445.9124809482928,8571400142222
1591375494425,StockAvg2,SUNW,445.9124809482928,8571400196933
1591375494437,StockAvg2,YHOO,445.6332595470847,8571411264075
1591375494437,StockAvg2,YHOO,445.6332595470847,8571411344591
1591375494448,StockAvg2,CSCO,447.0032298186141,8571422817694
1591375494448,StockAvg2,CSCO,447.0032298186141,8571422892594
1591375494461,StockAvg2,DELL,446.2878808868,8571435461166
1591375494461,StockAvg2,DELL,446.2878808868,8571435533837
1591375494474,StockAvg2,GOOG,446.0079516913243,8571448530676
1591375494474,StockAvg2,GOOG,446.0079516913243,8571448621055
1591375494485,StockAvg2,MSFT,445.8786413930721,8571459722876
1591375494485,StockAvg2,MSFT,445.8786413930721,8571459774833
1591375494498,StockAvg2,ORCL,445.07846814721233,8571472912734
1591375494498,StockAvg2,ORCL,445.07846814721233,8571473023900
1591375494509,StockAvg2,SUNW,444.2299731282566,8571483741015
1591375494509,StockAvg2,SUNW,444.2299731282566,8571483864835
1591375494521,StockAvg2,YHOO,443.96456729934783,8571495997123
1591375494521,StockAvg2,YHOO,443.96456729934783,8571496146683
1591375494533,StockAvg2,CSCO,445.23983066444555,8571507952707
1591375494533,StockAvg2,CSCO,445.23983066444555,8571508015368
1591375494544,StockAvg2,DELL,444.611138494893,8571518281704
1591375494544,StockAvg2,DELL,444.611138494893,8571518342505
1591375494556,StockAvg2,GOOG,444.3134019207053,8571530373010
1591375494556,StockAvg2,GOOG,444.3134019207053,8571530452373
1591375494566,StockAvg2,MSFT,444.2287744608347,8571540739917
1591375494566,StockAvg2,MSFT,444.2287744608347,8571540817355
1591375494577,StockAvg2,ORCL,443.45973903688946,8571552220171
1591375494578,StockAvg2,ORCL,443.45973903688946,8571552375704
1591375494591,StockAvg2,SUNW,442.58623220587566,8571565613388
