FINCoS Sink Log File.
 Sink Alias: sinknuevo
 Sink Address: 127.0.0.1
 Connection: Esper (sample)
 Start time: Tue Mar 31 13:34:19 CEST 2020
 Response Time Mode: ADAPTER
 Response Time Resolution: nanoseconds
 Log Sampling rate: 1.0
1585654467884,Prueba,577488,600134.3846153846,5493150225498,5493150509029
1585654467917,Prueba,1009557,610369.95,5493183454614,5493183608288
1585654467951,Prueba,412064,605533.2195121951,5493217143015,5493217247693
1585654467984,Prueba,823812,610730.3333333334,5493249549110,5493249709845
1585654468016,Prueba,156411,600164.7674418605,5493281950483,5493282051162
1585654468050,Prueba,293959,593205.5454545454,5493316285377,5493316406155
1585654468083,Prueba,863957,599222.2444444444,5493348627160,5493348881188
1585654468115,Prueba,638899,600084.7826086957,5493380931877,5493381025678
1585654468146,Prueba,178849,591122.3191489362,5493411575067,5493411737169
1585654468175,Prueba,36032,579557.9375,5493440958575,5493441128131
1585654468209,Prueba,454475,577005.224489796,5493474802803,5493475432759
1585654468235,Prueba,204017,569545.46,5493500617860,5493500753316
1585654468269,Prueba,302805,564315.2549019608,5493535084097,5493535244317
1585654468300,Prueba,452680,562168.4230769231,5493565711851,5493565874097
1585654468326,Prueba,823020,567090.1509433963,5493592197920,5493592362327
1585654468356,Prueba,592489,567560.5,5493622130875,5493622274589
1585654468382,Prueba,626939,568640.1090909091,5493647667039,5493648071970
1585654468416,Prueba,260767,563142.375,5493681813823,5493682007972
1585654468443,Prueba,576873,563383.2631578947,5493709111686,5493709256932
1585654468472,Prueba,340387,559538.5,5493738207016,5493738494198
1585654468500,Prueba,422376,557213.7118644068,5493766283260,5493766443116
1585654468525,Prueba,884938,562675.7833333333,5493790543527,5493790690879
1585654468555,Prueba,1110671,571659.3114754099,5493821420746,5493821608591
1585654468581,Prueba,535296,571072.8064516129,5493846473702,5493846675615
1585654468609,Prueba,437459,568951.9523809524,5493875396937,5493875541303
1585654468636,Prueba,422314,566660.734375,5493901567889,5493901809033
1585654468660,Prueba,127740,559908.1076923077,5493926295826,5493926427504
1585654468687,Prueba,1028977,567015.2121212122,5493953410360,5493953477625
1585654468718,Prueba,1106300,575064.2388059702,5493983781956,5493983946085
1585654468740,Prueba,538284,574523.3529411765,5494005884728,5494006105625
1585654468766,Prueba,1002515,580726.1304347826,5494031572028,5494031732244
1585654468791,Prueba,496143,579517.8,5494056500851,5494056693536
1585654468816,Prueba,217176,574414.3943661972,5494082053879,5494082291804
1585654468842,Prueba,648326,575440.9444444445,5494107576508,5494107675873
1585654468869,Prueba,1152692,583348.493150685,5494135219917,5494135384645
1585654468894,Prueba,1134923,590802.2027027027,5494159863334,5494160109723
1585654468918,Prueba,849255,594248.24,5494183761945,5494183954831
1585654468942,Prueba,1231823,602637.3815789474,5494208335913,5494208486862
1585654468968,Prueba,1139526,609609.9610389611,5494233991863,5494234099852
1585654468991,Prueba,128049,603436.1025641026,5494257456070,5494257608597
1585654469021,Prueba,466999,601709.0506329114,5494286628847,5494286860403
1585654469043,Prueba,489949,600312.05,5494309423900,5494309580091
1585654469067,Prueba,830113,603149.0987654321,5494333487797,5494333637591
1585654469089,Prueba,1081136,608978.2073170731,5494354833892,5494355003369
1585654469113,Prueba,486641,607504.265060241,5494379286142,5494379419331
1585654469138,Prueba,82578,601255.1428571428,5494403624270,5494403776835
1585654469165,Prueba,1045966,606487.0352941176,5494430519184,5494430664542
1585654469187,Prueba,810963,608864.6627906977,5494453067571,5494453228940
1585654469212,Prueba,610958,608888.724137931,5494477584070,5494477794820
1585654469230,Prueba,590960,608684.9886363636,5494495543839,5494495875562
1585654469258,Prueba,99204,602960.4831460674,5494523895756,5494524057498
1585654469281,Prueba,1229932,609926.8333333334,5494547023500,5494547171312
1585654469298,Prueba,239628,605857.6153846154,5494564491241,5494564638244
1585654469324,Prueba,187164,601306.5978260869,5494590334061,5494590548950
1585654469346,Prueba,248908,597517.3655913979,5494611730347,5494611878806
1585654469367,Prueba,1027045,602086.8085106383,5494632725533,5494632899006
1585654469394,Prueba,605843,602126.347368421,5494659495193,5494659696655
1585654469416,Prueba,899493,605223.9166666666,5494681459883,5494681652329
1585654469440,Prueba,907422,608339.3608247422,5494706130922,5494706370970
1585654469457,Prueba,250869,604691.7040816327,5494723160615,5494723367044
1585654469482,Prueba,751104,606170.6161616162,5494747480833,5494747643129
1585654469501,Prueba,530391,605412.82,5494767109472,5494767262057
1585654469522,Prueba,265650,602048.8316831683,5494787639119,5494787783626
1585654469544,Prueba,364338,599718.3333333334,5494810212207,5494810367692
1585654469567,Prueba,623614,599950.3300970874,5494833048048,5494833156615
1585654469590,Prueba,981336,603617.5,5494855453317,5494855634825
1585654469608,Prueba,606206,603642.1523809524,5494873781813,5494873937956
1585654469631,Prueba,345155,601203.5943396227,5494897245603,5494897382484
1585654469652,Prueba,56141,596109.5514018692,5494917736451,5494917853762
1585654469670,Prueba,456049,594812.6944444445,5494936152616,5494936308575
1585654469695,Prueba,96924,590244.9082568807,5494961194169,5494961384269
1585654469712,Prueba,659686,590876.1909090909,5494978028063,5494978237300
1585654469733,Prueba,778485,592566.3603603604,5494999476323,5494999576011
1585654469759,Prueba,896783,595282.5803571428,5495024727559,5495024866533
1585654469775,Prueba,972184,598617.9911504425,5495040660303,5495040814492
1585654469800,Prueba,586229,598509.3157894737,5495066186741,5495066299084
1585654469816,Prueba,955689,601615.2260869566,5495081758427,5495081872338
1585654469837,Prueba,36664,596744.9568965518,5495103275103,5495103428508
1585654469862,Prueba,388877,594968.3076923077,5495127554181,5495127771173
1585654469878,Prueba,505803,594212.6694915254,5495143859286,5495144013583
1585654469901,Prueba,710638,595191.0336134454,5495166938181,5495167091056
1585654469917,Prueba,177373,591709.2166666667,5495183198730,5495183391428
1585654469942,Prueba,269534,589046.6115702479,5495207435353,5495207624895
1585654469958,Prueba,675029,589751.3852459016,5495224204068,5495224379154
1585654469981,Prueba,371955,587980.6829268293,5495247187252,5495247331079
1585654469996,Prueba,204071,584884.6370967742,5495261851712,5495261969343
1585654470020,Prueba,879051,587237.968,5495286054582,5495286199440
1585654470037,Prueba,638286,587643.1111111111,5495302798061,5495303017640
1585654470054,Prueba,381377,586018.968503937,5495320364021,5495320560675
1585654470077,Prueba,152902,582635.2421875,5495342654144,5495342895537
1585654470093,Prueba,24617,578309.519379845,5495359284937,5495359528330
1585654470116,Prueba,689432,579164.3076923077,5495382241603,5495382461899
1585654470132,Prueba,456343,578226.7404580152,5495398174283,5495398307644
1585654470154,Prueba,639965,578694.4545454546,5495420493675,5495420608908
1585654470172,Prueba,735224,579871.3684210526,5495438254607,5495438385776
1585654470194,Prueba,999334,583001.6865671641,5495460019345,5495460148287
1585654470208,Prueba,40292,578981.6148148148,5495473519915,5495473714787
1585654470228,Prueba,376638,577493.7941176471,5495494048589,5495494148076
1585654470250,Prueba,482686,576801.7664233577,5495515713349,5495515843994
1585654470268,Prueba,1229729,581533.1231884058,5495533665752,5495533796752
1585654470284,Prueba,68760,577844.1079136691,5495549927121,5495550077900
1585654470306,Prueba,1139670,581857.15,5495571789190,5495571922372
1585654470324,Prueba,596243,581959.1773049645,5495589528373,5495589730039
1585654470339,Prueba,205556,579308.4507042253,5495604768043,5495604899981
1585654470357,Prueba,102099,575971.3216783217,5495622505043,5495622913635
1585654470377,Prueba,1187523,580218.2083333334,5495642366850,5495642852068
1585654470394,Prueba,989626,583041.7103448276,5495660344960,5495660448381
1585654470416,Prueba,30754,579258.9178082192,5495682037760,5495682331724
1585654470432,Prueba,845049,581067.0136054421,5495698338573,5495698457970
1585654470450,Prueba,128406,578008.4932432432,5495716205615,5495716391734
1585654470470,Prueba,495540,577455.0134228187,5495735695557,5495735817881
1585654470487,Prueba,1050321,580607.4533333334,5495753033925,5495753167593
1585654470505,Prueba,745129,581697.0,5495771039707,5495771166145
1585654470520,Prueba,71656,578341.4671052631,5495785614167,5495785669520
1585654470537,Prueba,867957,580234.3790849673,5495802904546,5495803000067
1585654470560,Prueba,1167930,584050.5844155845,5495825707696,5495825816841
1585654470574,Prueba,665223,584574.2774193549,5495840165964,5495840301672
1585654470591,Prueba,363166,583154.9935897436,5495856513776,5495856617412
1585654470612,Prueba,499118,582619.7261146497,5495878208472,5495878330095
1585654470626,Prueba,60338,579314.1455696203,5495892376488,5495892475236
1585654470645,Prueba,117738,576411.1509433963,5495911225164,5495911350201
1585654470664,Prueba,650232,576872.53125,5495930433497,5495930555494
1585654470680,Prueba,367632,575572.900621118,5495946151401,5495946259655
1585654470696,Prueba,220181,573379.1234567901,5495961558099,5495961679879
1585654470712,Prueba,716649,574258.0797546012,5495978112629,5495978224434
1585654470731,Prueba,71352,571191.5792682926,5495997466566,5495997554172
1585654470751,Prueba,90077,568275.7333333333,5496016610494,5496016728659
1585654470765,Prueba,1147345,571764.1024096386,5496031372409,5496031492436
1585654470784,Prueba,221510,569666.7724550898,5496050229156,5496050380800
1585654470800,Prueba,356809,568399.7619047619,5496065621681,5496065748859
1585654470816,Prueba,346509,567086.7988165681,5496081543462,5496081665722
1585654470835,Prueba,395887,566079.7411764705,5496100762517,5496100860574
1585654470848,Prueba,816225,567542.5789473684,5496114406591,5496114561666
1585654470865,Prueba,1158665,570979.3372093023,5496131009329,5496131129445
1585654470885,Prueba,45820,567943.7341040462,5496151251255,5496151347109
1585654470901,Prueba,1135448,571205.2528735632,5496167030824,5496167111877
1585654470918,Prueba,226609,569236.1314285714,5496183783887,5496183852668
1585654470935,Prueba,933262,571304.4602272727,5496200540349,5496200677887
1585654470951,Prueba,878156,573038.0847457628,5496216972705,5496217153765
1585654470966,Prueba,151198,570668.1966292135,5496232374458,5496232528836
1585654470982,Prueba,1163049,573977.5865921788,5496248190361,5496248313581
1585654471001,Prueba,1012027,576411.1944444445,5496267182057,5496267308198
1585654471018,Prueba,988643,578688.7182320443,5496283853395,5496283987002
1585654471035,Prueba,164610,576413.5604395604,5496300521075,5496300674317
1585654471050,Prueba,482058,575897.956284153,5496316068111,5496316190151
1585654471068,Prueba,1018900,578305.5760869565,5496333825415,5496333968347
1585654471083,Prueba,527476,578030.8216216216,5496349336656,5496349457401
1585654471099,Prueba,518475,577710.6290322581,5496364815881,5496364937781
1585654471114,Prueba,613799,577903.6149732621,5496379801863,5496379918372
1585654471131,Prueba,147148,575612.3617021276,5496396904378,5496397027464
1585654471146,Prueba,504473,575235.9629629629,5496411565642,5496411687859
1585654471164,Prueba,178992,573150.4684210527,5496429523942,5496429645353
1585654471176,Prueba,61934,570473.942408377,5496442354510,5496442443043
1585654471197,Prueba,768196,571503.7447916666,5496463063494,5496463222960
1585654471211,Prueba,811723,572748.4041450777,5496477343653,5496477505405
1585654471226,Prueba,444857,572089.1701030928,5496491906517,5496492099792
1585654471244,Prueba,395404,571183.0923076923,5496509939528,5496510026974
1585654471259,Prueba,249149,569540.0612244898,5496525433678,5496525524819
1585654471271,Prueba,907111,571253.6192893401,5496536777127,5496536839234
1585654471287,Prueba,684698,571826.5707070708,5496553068004,5496553141853
1585654471304,Prueba,619102,572064.1356783919,5496569910897,5496569953532
1585654471318,Prueba,605296,572230.295,5496584126243,5496584181089
1585654471335,Prueba,924973,573985.2338308458,5496600676234,5496600727595
1585654471350,Prueba,588049,574054.8564356435,5496616115773,5496616164523
1585654471367,Prueba,261614,572515.7389162561,5496632833345,5496632894524
1585654471380,Prueba,787951,573571.7941176471,5496646260406,5496646315011
1585654471397,Prueba,537812,573397.356097561,5496663017076,5496663098937
1585654471412,Prueba,35822,570787.7669902913,5496678382864,5496678458086
1585654471428,Prueba,4614,568052.6280193237,5496693748091,5496693826732
1585654471444,Prueba,1217066,571172.8846153846,5496709653732,5496709702788
1585654471460,Prueba,203270,569412.5837320574,5496725875819,5496726000956
1585654471475,Prueba,531724,569233.1142857143,5496741471640,5496741561708
1585654471491,Prueba,327933,568089.5118483412,5496756768943,5496756824009
1585654471506,Prueba,230248,566495.9198113207,5496772058767,5496772163241
1585654471519,Prueba,1042725,568731.7370892019,5496784844653,5496784948097
1585654471535,Prueba,942215,570476.9859813084,5496800522206,5496800614010
1585654471548,Prueba,149791,568520.3069767442,5496813878696,5496813940726
1585654471564,Prueba,1086759,570919.5601851852,5496830195764,5496830255071
1585654471582,Prueba,196907,569196.0,5496848070568,5496848158087
1585654471596,Prueba,610766,569386.6880733945,5496862273818,5496862360608
1585654471610,Prueba,1145638,572017.9726027397,5496875730442,5496875820331
1585654471624,Prueba,772915,572931.1409090909,5496889617958,5496889710881
1585654471641,Prueba,432403,572295.2669683258,5496907403047,5496907490648
1585654471653,Prueba,687190,572812.8108108108,5496919319639,5496919549799
1585654471669,Prueba,943709,574476.0224215246,5496934564469,5496934634817
1585654471684,Prueba,521436,574239.2366071428,5496949855233,5496949923088
1585654471698,Prueba,993392,576102.1377777777,5496963742676,5496963829212
1585654471713,Prueba,97101,573982.6637168141,5496979168478,5496979221073
1585654471729,Prueba,1055468,576103.7444933921,5496995201524,5496995252352
1585654471741,Prueba,1020228,578051.6578947369,5497007505203,5497007545531
1585654471759,Prueba,46005,575728.3100436681,5497025292898,5497025381480
1585654471775,Prueba,1159018,578264.352173913,5497040742227,5497040833130
1585654471786,Prueba,283232,576987.1558441558,5497051545337,5497051642735
1585654471801,Prueba,452577,576450.9051724138,5497066762165,5497066861871
1585654471814,Prueba,319957,575350.0729613734,5497080146031,5497080204518
1585654471831,Prueba,1084990,577528.0213675214,5497097187506,5497097258863
1585654471847,Prueba,44103,575258.1276595745,5497112597548,5497112685597
1585654471861,Prueba,831925,576345.6991525424,5497126785712,5497126873990
1585654471872,Prueba,778549,577198.8776371308,5497138412936,5497138512480
1585654471887,Prueba,53535,574998.6092436975,5497153051756,5497153171708
1585654471901,Prueba,1033245,576915.9581589958,5497167444530,5497167490143
1585654471918,Prueba,643139,577191.8875,5497183683275,5497183756056
1585654471932,Prueba,560311,577121.8423236514,5497197902923,5497197991182
1585654471944,Prueba,569638,577090.9173553719,5497210198472,5497210316766
1585654471960,Prueba,1121372,579330.7572016461,5497226008609,5497226160131
1585654471976,Prueba,913114,580698.7213114754,5497241898991,5497241961273
1585654471989,Prueba,31436,578456.8326530613,5497254824865,5497254902371
1585654472000,Prueba,203088,576930.9430894309,5497266378676,5497266499383
1585654472016,Prueba,24011,574692.4008097165,5497281634616,5497281698500
1585654472029,Prueba,1008654,576442.2459677419,5497295160952,5497295213188
1585654472046,Prueba,741073,577103.4136546184,5497312135440,5497312187950
1585654472059,Prueba,423136,576487.544,5497325054069,5497325115498
1585654472071,Prueba,544670,576360.780876494,5497337008500,5497337061843
1585654472087,Prueba,1007888,578073.1904761905,5497352968025,5497353100025
1585654472102,Prueba,1155020,580353.6126482213,5497367585097,5497367643708
1585654472112,Prueba,240508,579015.6377952755,5497378041111,5497378071677
1585654472127,Prueba,1170757,581336.1921568627,5497392681233,5497392806770
1585654472143,Prueba,194476,579825.01953125,5497408567528,5497408621000
1585654472154,Prueba,221972,578432.5953307393,5497420016997,5497420062510
1585654472168,Prueba,1099205,580451.0930232558,5497433840198,5497433903656
1585654472182,Prueba,490206,580102.6563706563,5497447817446,5497447876412
1585654472198,Prueba,867074,581206.3923076923,5497464429408,5497464487654
1585654472211,Prueba,559021,581121.3908045978,5497477483807,5497477542838
1585654472223,Prueba,467724,580688.5763358779,5497489157114,5497489219024
1585654472237,Prueba,71757,578753.4752851711,5497503305982,5497503408656
1585654472252,Prueba,670892,579102.4848484849,5497518255101,5497518314151
1585654472266,Prueba,402166,578434.8,5497532413636,5497532472204
1585654472278,Prueba,748113,579072.6879699248,5497543579448,5497543652298
1585654472292,Prueba,321374,578107.5243445693,5497557803835,5497557869486
1585654472307,Prueba,1063572,579918.9589552239,5497573228506,5497573287105
1585654472318,Prueba,669974,580253.7360594795,5497583801884,5497583868966
1585654472334,Prueba,97340,578465.1666666666,5497599497061,5497599555464
1585654472346,Prueba,66643,576576.5239852399,5497612395572,5497612439076
1585654472359,Prueba,294329,575538.8492647059,5497624792280,5497624814705
1585654472371,Prueba,937587,576865.032967033,5497637067131,5497637147955
1585654472388,Prueba,749414,577494.7737226278,5497653608585,5497653742118
1585654472398,Prueba,671016,577834.850909091,5497664058465,5497664107715
1585654472411,Prueba,1037346,579499.7463768116,5497677473837,5497677529389
1585654472427,Prueba,951858,580844.0,5497692526613,5497692565523
1585654472440,Prueba,605886,580934.0791366906,5497706188747,5497706208576
1585654472452,Prueba,322847,580009.0358422939,5497717875212,5497717937717
1585654472468,Prueba,1195778,582208.2107142857,5497733829852,5497733892483
1585654472478,Prueba,849569,583159.6725978648,5497744149430,5497744194055
1585654472493,Prueba,464949,582740.4858156028,5497758618609,5497758667050
1585654472504,Prueba,555768,582645.1766784452,5497770034244,5497770063208
1585654472518,Prueba,700406,583059.8274647887,5497783554002,5497783615395
1585654472532,Prueba,975217,584435.8175438596,5497798046305,5497798105454
1585654472545,Prueba,623962,584574.020979021,5497810984153,5497811003092
1585654472557,Prueba,503753,584292.4146341464,5497823200806,5497823239891
1585654472571,Prueba,516497,584057.0138888889,5497836532313,5497836581877
1585654472583,Prueba,402544,583428.9411764706,5497849374848,5497849397490
1585654472597,Prueba,116407,581818.5206896552,5497862864059,5497862980129
1585654472612,Prueba,139846,580299.7147766323,5497878148378,5497878221655
1585654472625,Prueba,1132448,582190.6335616439,5497891006017,5497891051402
1585654472636,Prueba,458589,581768.7849829352,5497901730960,5497901780950
1585654472651,Prueba,187604,580428.0884353742,5497917201488,5497917263130
1585654472664,Prueba,231134,579244.0406779661,5497929909793,5497929956726
1585654472675,Prueba,640524,579451.0675675676,5497941415339,5497941466498
1585654472688,Prueba,1171422,581444.2356902357,5497954385601,5497954419225
1585654472700,Prueba,144017,579976.3590604027,5497965673220,5497965710616
1585654472715,Prueba,1091865,581688.3612040133,5497980819097,5497980862853
1585654472725,Prueba,206382,580437.34,5497991061326,5497991120272
1585654472738,Prueba,28379,578603.2591362126,5498004447309,5498004472958
1585654472751,Prueba,393225,577989.4238410596,5498017174173,5498017221693
1585654472763,Prueba,250787,576909.5478547855,5498029489990,5498029523969
1585654472778,Prueba,358423,576190.8421052631,5498044310542,5498044386702
1585654472792,Prueba,793559,576903.524590164,5498058494994,5498058538150
1585654472802,Prueba,522531,576725.8366013071,5498068485095,5498068537017
1585654472817,Prueba,489642,576442.1758957654,5498082817043,5498082859972
1585654472827,Prueba,273794,575459.5519480519,5498093386473,5498093419222
1585654472840,Prueba,580627,575476.2750809061,5498106258232,5498106318593
1585654472854,Prueba,852307,576369.2774193549,5498120090625,5498120127352
1585654472866,Prueba,176329,575082.9742765273,5498132224049,5498132273909
1585654472880,Prueba,291906,574175.3557692308,5498146418895,5498146462619
1585654472889,Prueba,191093,572951.4504792332,5498155162835,5498155224447
1585654472906,Prueba,116449,571497.6210191083,5498171671114,5498171770668
1585654472915,Prueba,455757,571130.1904761905,5498181014502,5498181057962
1585654472929,Prueba,915924,572221.3101265823,5498194856075,5498194891912
1585654472942,Prueba,670949,572532.7539432177,5498207682282,5498207714470
1585654472954,Prueba,119111,571106.8993710692,5498220009111,5498220134351
1585654472967,Prueba,337191,570373.6206896552,5498232692815,5498232714831
1585654472977,Prueba,676168,570704.228125,5498242976423,5498243027075
1585654472990,Prueba,627645,570881.6137071651,5498255931480,5498255953834
1585654473005,Prueba,167778,569629.7391304348,5498270752927,5498270818073
1585654473017,Prueba,473882,569333.306501548,5498282517057,5498282588996
1585654473026,Prueba,678600,569670.5493827161,5498292247119,5498292284305
1585654473039,Prueba,307234,568863.0523076924,5498305462384,5498305494180
1585654473051,Prueba,870437,569788.1257668711,5498316652752,5498316697935
1585654473065,Prueba,754407,570352.7094801223,5498330974423,5498331012654
1585654473077,Prueba,761654,570935.9451219512,5498343447151,5498343488125
1585654473088,Prueba,362522,570302.4680851063,5498353966838,5498354000523
1585654473101,Prueba,272886,569401.206060606,5498367260633,5498367281428
1585654473112,Prueba,122809,568051.9848942598,5498378415173,5498378460674
1585654473127,Prueba,1161843,569840.5120481928,5498392564198,5498392606384
1585654473136,Prueba,80216,568370.1681681682,5498401866302,5498401900088
1585654473151,Prueba,942804,569491.2275449102,5498417292495,5498417331289
1585654473163,Prueba,450352,569135.5880597015,5498429170323,5498429205088
1585654473176,Prueba,765760,569720.7797619047,5498441487071,5498441551805
1585654473187,Prueba,974099,570920.7151335311,5498452972723,5498453026535
1585654473200,Prueba,198626,569819.25147929,5498465824028,5498465898097
1585654473209,Prueba,777584,570432.1268436578,5498475383917,5498475421083
1585654473222,Prueba,972180,571613.7382352941,5498487722285,5498487773969
1585654473235,Prueba,920896,572638.0263929619,5498500467155,5498500551200
1585654473246,Prueba,1011004,573919.798245614,5498512367830,5498512387601
1585654473260,Prueba,607152,574016.6851311954,5498526375877,5498526395595
1585654473271,Prueba,208037,572952.7906976744,5498536525320,5498536582397
1585654473281,Prueba,407841,572474.2057971015,5498547094891,5498547134770
1585654473295,Prueba,214179,571438.6705202312,5498561087020,5498561129613
1585654473306,Prueba,72753,570001.5360230547,5498571497419,5498571589517
1585654473319,Prueba,679027,570314.8275862068,5498584616862,5498584654889
1585654473332,Prueba,208317,569277.5845272206,5498597653284,5498597687136
1585654473341,Prueba,756489,569812.4742857143,5498607296671,5498607328035
1585654473354,Prueba,586037,569858.698005698,5498620103904,5498620142919
1585654473367,Prueba,347794,569227.8323863636,5498632491014,5498632604347
1585654473376,Prueba,717304,569647.3116147309,5498641824140,5498641867903
1585654473388,Prueba,329138,568967.906779661,5498654359100,5498654479213
1585654473401,Prueba,384799,568449.1211267606,5498667127924,5498667161862
1585654473414,Prueba,729048,568900.2415730337,5498680020213,5498680064014
1585654473423,Prueba,7795,567328.5182072829,5498689423511,5498689458287
1585654473436,Prueba,115676,566066.9189944135,5498702441576,5498702482234
1585654473447,Prueba,813498,566756.1420612814,5498713002169,5498713041157
1585654473461,Prueba,237769,565842.2888888889,5498727063918,5498727106790
1585654473470,Prueba,765171,566394.4459833795,5498736395222,5498736432017
1585654473485,Prueba,371178,565855.1740331491,5498751232762,5498751292357
1585654473494,Prueba,1060866,567218.8402203857,5498759749730,5498759792809
1585654473505,Prueba,500219,567034.7747252748,5498771245512,5498771277848
1585654473518,Prueba,329457,566383.8767123288,5498783671303,5498783712871
1585654473531,Prueba,290273,565629.475409836,5498796543203,5498796577208
1585654473541,Prueba,929396,566620.6648501363,5498807364054,5498807396408
1585654473553,Prueba,901164,567529.75,5498819083261,5498819170045
1585654473565,Prueba,1293,565995.2330623306,5498831429323,5498831481091
1585654473577,Prueba,676706,566294.4513513513,5498843064180,5498843107936
1585654473587,Prueba,1204986,568015.9919137466,5498852608549,5498852630634
1585654473600,Prueba,814654,568678.997311828,5498865934012,5498865951936
1585654473610,Prueba,1209829,570397.8981233244,5498875881417,5498875920504
1585654473621,Prueba,744553,570863.5534759358,5498887324739,5498887368895
1585654473634,Prueba,414494,570446.568,5498900345768,5498900391158
1585654473645,Prueba,357333,569879.7765957447,5498910582785,5498910616130
1585654473655,Prueba,247203,569023.8700265252,5498921286139,5498921333983
1585654473667,Prueba,1007959,570185.074074074,5498932589378,5498932621864
1585654473681,Prueba,645555,570383.9393139841,5498946646978,5498946691109
1585654473691,Prueba,195258,569396.7657894737,5498957020603,5498957074063
1585654473704,Prueba,700214,569740.1181102362,5498969845035,5498969877330
1585654473714,Prueba,1065586,571038.1439790576,5498980163494,5498980208418
1585654473724,Prueba,583692,571071.182767624,5498989811458,5498989854647
1585654473736,Prueba,791780,571645.9453125,5499001548972,5499001581451
1585654473748,Prueba,130637,570500.4675324676,5499013695351,5499013738858
1585654473758,Prueba,555560,570461.7616580311,5499023548274,5499023567556
1585654473769,Prueba,593108,570520.2790697674,5499035188014,5499035286432
1585654473781,Prueba,144919,569423.368556701,5499046835502,5499046868014
1585654473793,Prueba,839220,570116.9331619537,5499058547488,5499058580297
1585654473803,Prueba,825718,570772.3205128205,5499068649035,5499068707353
1585654473817,Prueba,968565,571789.6930946292,5499082706605,5499082749167
1585654473827,Prueba,104640,570597.9846938775,5499093338351,5499093377412
1585654473839,Prueba,572951,570603.9720101781,5499104909943,5499104966578
1585654473849,Prueba,959894,571592.0177664974,5499115301474,5499115344042
1585654473859,Prueba,869027,572345.017721519,5499125133489,5499125187401
1585654473873,Prueba,476426,572102.7979797979,5499139217377,5499139268875
1585654473884,Prueba,670531,572350.7279596977,5499149458494,5499149506986
1585654473893,Prueba,769181,572845.2763819095,5499158680851,5499158720686
1585654473906,Prueba,700858,573166.1102756893,5499171482158,5499171525977
1585654473914,Prueba,858683,573879.9025,5499180319233,5499180424559
1585654473928,Prueba,544827,573807.451371571,5499194011694,5499194043825
1585654473938,Prueba,1016422,574908.4825870647,5499204357597,5499204401034
1585654473947,Prueba,768375,575388.5483870967,5499213248857,5499213294965
1585654473961,Prueba,588922,575422.0470297029,5499227171318,5499227207686
1585654473971,Prueba,108676,574269.587654321,5499236897539,5499236943824
1585654473984,Prueba,313488,573627.2684729064,5499249775680,5499249819131
