FINCoS Performance Log File.
Generated from:
 "/Users/ares161/eclipse-workspace/TFM FINCoS/log/AQ_ESPER_SINK_NO2.log" [Sun Sep 06 16:35:22 CEST 2020] to [Sun Sep 06 16:44:22 CEST 2020]
log file(s).
Timestamp,Server,Stream,Avg_Throughput,Min_Throughput,Max_Throughput,Last_Throughput,Avg_RT,Min_RT,Max_RT,Stdev_RT,Last_RT
1599403189000,Esper (sample),NO2_Good(output),103.296,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403189000,Esper (sample),NO2_Moderate(output),92.187,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403189000,Esper (sample),NO2_Unhealthy(output),449.041,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403189000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),484.150,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403190000,Esper (sample),AirQualityLevel(output),761.403,2.000,52950.000,2.000,11355843.968,22619551.993,22859518.946,11355970.845,22859518.946
1599403190000,Esper (sample),NO2_Avg(output),841.773,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403190000,Esper (sample),NO2_Good(output),102.910,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403190000,Esper (sample),NO2_Moderate(output),91.843,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403190000,Esper (sample),NO2_Unhealthy(output),447.366,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403190000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),482.343,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403191000,Esper (sample),AirQualityLevel(output),758.580,2.000,52950.000,2.000,11355844.693,22619551.993,22859518.946,11355971.573,22859518.946
1599403191000,Esper (sample),NO2_Avg(output),838.484,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403191000,Esper (sample),NO2_Good(output),102.528,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403191000,Esper (sample),NO2_Moderate(output),91.502,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403191000,Esper (sample),NO2_Unhealthy(output),445.703,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403191000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),480.550,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403192000,Esper (sample),AirQualityLevel(output),755.778,2.000,52950.000,2.000,11355845.417,22619551.993,22859518.946,11355972.301,22859518.946
1599403192000,Esper (sample),NO2_Avg(output),835.222,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403192000,Esper (sample),NO2_Good(output),102.148,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403192000,Esper (sample),NO2_Moderate(output),91.163,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403192000,Esper (sample),NO2_Unhealthy(output),444.052,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403192000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),478.770,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403193000,Esper (sample),AirQualityLevel(output),752.996,2.000,52950.000,2.000,11355846.142,22619551.993,22859518.946,11355973.029,22859518.946
1599403193000,Esper (sample),NO2_Avg(output),831.984,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403193000,Esper (sample),NO2_Good(output),101.771,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403193000,Esper (sample),NO2_Moderate(output),90.827,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403193000,Esper (sample),NO2_Unhealthy(output),442.413,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403193000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),477.004,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403194000,Esper (sample),AirQualityLevel(output),750.235,2.000,52950.000,2.000,11355846.866,22619551.993,22859518.946,11355973.757,22859518.946
1599403194000,Esper (sample),NO2_Avg(output),828.772,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403194000,Esper (sample),NO2_Good(output),101.397,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403194000,Esper (sample),NO2_Moderate(output),90.493,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403194000,Esper (sample),NO2_Unhealthy(output),440.787,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403194000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),475.250,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403195000,Esper (sample),AirQualityLevel(output),747.495,2.000,52950.000,2.000,11355847.591,22619551.993,22859518.946,11355974.485,22859518.946
1599403195000,Esper (sample),NO2_Avg(output),825.585,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403195000,Esper (sample),NO2_Good(output),101.026,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403195000,Esper (sample),NO2_Moderate(output),90.161,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403195000,Esper (sample),NO2_Unhealthy(output),439.172,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403195000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),473.509,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403196000,Esper (sample),AirQualityLevel(output),744.774,2.000,52950.000,2.000,11355848.315,22619551.993,22859518.946,11355975.212,22859518.946
1599403196000,Esper (sample),NO2_Avg(output),822.421,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403196000,Esper (sample),NO2_Good(output),100.657,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403196000,Esper (sample),NO2_Moderate(output),89.832,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403196000,Esper (sample),NO2_Unhealthy(output),437.569,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403196000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),471.781,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403197000,Esper (sample),AirQualityLevel(output),742.073,2.000,52950.000,2.000,11355849.039,22619551.993,22859518.946,11355975.940,22859518.946
1599403197000,Esper (sample),NO2_Avg(output),819.282,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403197000,Esper (sample),NO2_Good(output),100.291,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403197000,Esper (sample),NO2_Moderate(output),89.505,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403197000,Esper (sample),NO2_Unhealthy(output),435.978,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403197000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),470.065,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403198000,Esper (sample),AirQualityLevel(output),739.391,2.000,52950.000,2.000,11355849.764,22619551.993,22859518.946,11355976.668,22859518.946
1599403198000,Esper (sample),NO2_Avg(output),816.167,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403198000,Esper (sample),NO2_Good(output),99.928,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403198000,Esper (sample),NO2_Moderate(output),89.181,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403198000,Esper (sample),NO2_Unhealthy(output),434.399,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403198000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),468.362,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403199000,Esper (sample),AirQualityLevel(output),736.729,2.000,52950.000,2.000,11355850.488,22619551.993,22859518.946,11355977.396,22859518.946
1599403199000,Esper (sample),NO2_Avg(output),813.076,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403199000,Esper (sample),NO2_Good(output),99.567,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403199000,Esper (sample),NO2_Moderate(output),88.859,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403199000,Esper (sample),NO2_Unhealthy(output),432.830,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403199000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),466.671,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403200000,Esper (sample),AirQualityLevel(output),734.086,2.000,52950.000,2.000,11355851.212,22619551.993,22859518.946,11355978.124,22859518.946
1599403200000,Esper (sample),NO2_Avg(output),810.008,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403200000,Esper (sample),NO2_Good(output),99.209,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403200000,Esper (sample),NO2_Moderate(output),88.540,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403200000,Esper (sample),NO2_Unhealthy(output),431.273,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403200000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),464.993,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403201000,Esper (sample),AirQualityLevel(output),731.462,2.000,52950.000,2.000,11355851.937,22619551.993,22859518.946,11355978.851,22859518.946
1599403201000,Esper (sample),NO2_Avg(output),806.962,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403201000,Esper (sample),NO2_Good(output),98.853,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403201000,Esper (sample),NO2_Moderate(output),88.222,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403201000,Esper (sample),NO2_Unhealthy(output),429.728,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403201000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),463.326,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403202000,Esper (sample),AirQualityLevel(output),728.857,2.000,52950.000,2.000,11355852.661,22619551.993,22859518.946,11355979.579,22859518.946
1599403202000,Esper (sample),NO2_Avg(output),803.940,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403202000,Esper (sample),NO2_Good(output),98.500,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403202000,Esper (sample),NO2_Moderate(output),87.907,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403202000,Esper (sample),NO2_Unhealthy(output),428.193,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403202000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),461.671,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403203000,Esper (sample),AirQualityLevel(output),726.270,2.000,52950.000,2.000,11355853.385,22619551.993,22859518.946,11355980.307,22859518.946
1599403203000,Esper (sample),NO2_Avg(output),800.940,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403203000,Esper (sample),NO2_Good(output),98.149,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403203000,Esper (sample),NO2_Moderate(output),87.594,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403203000,Esper (sample),NO2_Unhealthy(output),426.669,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403203000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),460.028,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403204000,Esper (sample),AirQualityLevel(output),723.702,2.000,52950.000,2.000,11355854.109,22619551.993,22859518.946,11355981.035,22859518.946
1599403204000,Esper (sample),NO2_Avg(output),797.963,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403204000,Esper (sample),NO2_Good(output),97.801,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403204000,Esper (sample),NO2_Moderate(output),87.284,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403204000,Esper (sample),NO2_Unhealthy(output),425.156,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403204000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),458.397,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403205000,Esper (sample),AirQualityLevel(output),721.152,2.000,52950.000,2.000,11355854.834,22619551.993,22859518.946,11355981.762,22859518.946
1599403205000,Esper (sample),NO2_Avg(output),795.007,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403205000,Esper (sample),NO2_Good(output),97.456,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403205000,Esper (sample),NO2_Moderate(output),86.975,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403205000,Esper (sample),NO2_Unhealthy(output),423.654,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403205000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),456.777,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403206000,Esper (sample),AirQualityLevel(output),718.620,2.000,52950.000,2.000,11355855.558,22619551.993,22859518.946,11355982.490,22859518.946
1599403206000,Esper (sample),NO2_Avg(output),792.074,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403206000,Esper (sample),NO2_Good(output),97.113,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403206000,Esper (sample),NO2_Moderate(output),86.669,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403206000,Esper (sample),NO2_Unhealthy(output),422.162,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403206000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),455.169,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403207000,Esper (sample),AirQualityLevel(output),716.105,2.000,52950.000,2.000,11355856.282,22619551.993,22859518.946,11355983.218,22859518.946
1599403207000,Esper (sample),NO2_Avg(output),789.162,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403207000,Esper (sample),NO2_Good(output),96.772,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403207000,Esper (sample),NO2_Moderate(output),86.365,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403207000,Esper (sample),NO2_Unhealthy(output),420.681,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403207000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),453.572,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403208000,Esper (sample),AirQualityLevel(output),713.608,2.000,52950.000,2.000,11355857.006,22619551.993,22859518.946,11355983.945,22859518.946
1599403208000,Esper (sample),NO2_Avg(output),786.271,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403208000,Esper (sample),NO2_Good(output),96.434,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403208000,Esper (sample),NO2_Moderate(output),86.063,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403208000,Esper (sample),NO2_Unhealthy(output),419.210,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403208000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),451.986,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403209000,Esper (sample),AirQualityLevel(output),711.129,2.000,52950.000,2.000,11355857.731,22619551.993,22859518.946,11355984.673,22859518.946
1599403209000,Esper (sample),NO2_Avg(output),783.401,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403209000,Esper (sample),NO2_Good(output),96.098,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403209000,Esper (sample),NO2_Moderate(output),85.763,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403209000,Esper (sample),NO2_Unhealthy(output),417.749,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403209000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),450.411,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403210000,Esper (sample),AirQualityLevel(output),708.667,2.000,52950.000,2.000,11355858.455,22619551.993,22859518.946,11355985.401,22859518.946
1599403210000,Esper (sample),NO2_Avg(output),780.553,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403210000,Esper (sample),NO2_Good(output),95.764,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403210000,Esper (sample),NO2_Moderate(output),85.465,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403210000,Esper (sample),NO2_Unhealthy(output),416.306,0.000,41574.000,2.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403210000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),448.847,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403211000,Esper (sample),AirQualityLevel(output),706.221,2.000,52950.000,2.000,11355859.179,22619551.993,22859518.946,11355986.128,22859518.946
1599403211000,Esper (sample),NO2_Avg(output),777.725,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403211000,Esper (sample),NO2_Good(output),95.433,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403211000,Esper (sample),NO2_Moderate(output),85.170,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403211000,Esper (sample),NO2_Unhealthy(output),414.865,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403211000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),447.294,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403212000,Esper (sample),AirQualityLevel(output),703.793,2.000,52950.000,2.000,11355859.903,22619551.993,22859518.946,11355986.856,22859518.946
1599403212000,Esper (sample),NO2_Avg(output),774.917,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403212000,Esper (sample),NO2_Good(output),95.103,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403212000,Esper (sample),NO2_Moderate(output),84.876,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403212000,Esper (sample),NO2_Unhealthy(output),413.434,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403212000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),445.752,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403213000,Esper (sample),AirQualityLevel(output),701.381,2.000,52950.000,2.000,11355860.627,22619551.993,22859518.946,11355987.584,22859518.946
1599403213000,Esper (sample),NO2_Avg(output),772.129,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403213000,Esper (sample),NO2_Good(output),94.777,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403213000,Esper (sample),NO2_Moderate(output),84.584,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403213000,Esper (sample),NO2_Unhealthy(output),412.014,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403213000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),444.220,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403214000,Esper (sample),AirQualityLevel(output),698.986,2.000,52950.000,2.000,11355861.351,22619551.993,22859518.946,11355988.311,22859518.946
1599403214000,Esper (sample),NO2_Avg(output),769.362,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403214000,Esper (sample),NO2_Good(output),94.452,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403214000,Esper (sample),NO2_Moderate(output),84.295,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403214000,Esper (sample),NO2_Unhealthy(output),410.603,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403214000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),442.699,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403215000,Esper (sample),AirQualityLevel(output),696.608,2.000,52950.000,2.000,11355862.076,22619551.993,22859518.946,11355989.039,22859518.946
1599403215000,Esper (sample),NO2_Avg(output),766.614,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403215000,Esper (sample),NO2_Good(output),94.130,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403215000,Esper (sample),NO2_Moderate(output),84.007,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403215000,Esper (sample),NO2_Unhealthy(output),409.201,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403215000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),441.188,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403216000,Esper (sample),AirQualityLevel(output),694.245,2.000,52950.000,2.000,11355862.800,22619551.993,22859518.946,11355989.766,22859518.946
1599403216000,Esper (sample),NO2_Avg(output),763.893,0.000,108700.000,2.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403216000,Esper (sample),NO2_Good(output),93.810,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403216000,Esper (sample),NO2_Moderate(output),83.721,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403216000,Esper (sample),NO2_Unhealthy(output),407.810,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403216000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),439.687,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403217000,Esper (sample),AirQualityLevel(output),691.898,2.000,52950.000,2.000,11355863.524,22619551.993,22859518.946,11355990.494,22859518.946
1599403217000,Esper (sample),NO2_Avg(output),761.184,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403217000,Esper (sample),NO2_Good(output),93.492,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403217000,Esper (sample),NO2_Moderate(output),83.437,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403217000,Esper (sample),NO2_Unhealthy(output),406.427,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403217000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),438.197,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403218000,Esper (sample),AirQualityLevel(output),689.568,2.000,52950.000,2.000,11355864.248,22619551.993,22859518.946,11355991.221,22859518.946
1599403218000,Esper (sample),NO2_Avg(output),758.495,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403218000,Esper (sample),NO2_Good(output),93.176,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403218000,Esper (sample),NO2_Moderate(output),83.155,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403218000,Esper (sample),NO2_Unhealthy(output),405.054,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403218000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),436.716,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403219000,Esper (sample),AirQualityLevel(output),687.253,2.000,52950.000,2.000,11355864.972,22619551.993,22859518.946,11355991.949,22859518.946
1599403219000,Esper (sample),NO2_Avg(output),755.824,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403219000,Esper (sample),NO2_Good(output),92.862,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403219000,Esper (sample),NO2_Moderate(output),82.875,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403219000,Esper (sample),NO2_Unhealthy(output),403.690,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403219000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),435.246,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403220000,Esper (sample),AirQualityLevel(output),684.953,2.000,52950.000,2.000,11355865.696,22619551.993,22859518.946,11355992.677,22859518.946
1599403220000,Esper (sample),NO2_Avg(output),753.172,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403220000,Esper (sample),NO2_Good(output),92.550,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403220000,Esper (sample),NO2_Moderate(output),82.597,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403220000,Esper (sample),NO2_Unhealthy(output),402.336,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403220000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),433.785,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403221000,Esper (sample),AirQualityLevel(output),682.669,2.000,52950.000,2.000,11355866.420,22619551.993,22859518.946,11355993.404,22859518.946
1599403221000,Esper (sample),NO2_Avg(output),750.538,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403221000,Esper (sample),NO2_Good(output),92.241,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403221000,Esper (sample),NO2_Moderate(output),82.321,0.000,8392.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403221000,Esper (sample),NO2_Unhealthy(output),400.990,0.000,41574.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403221000,Esper (sample),NO2_UnhealthyForSensitiveGroup(output),432.334,0.000,44492.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403222000,Esper (sample),AirQualityLevel(output),680.400,2.000,52950.000,2.000,11355867.144,22619551.993,22859518.946,11355994.131,22859518.946
1599403222000,Esper (sample),NO2_Avg(output),747.923,0.000,108700.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
1599403222000,Esper (sample),NO2_Good(output),91.933,0.000,9326.000,0.000,0.000,9223372036854776000.000,0.000,0.000,0.000
